yakuName,score,conditions
relax2,16,"{""exact"":{""relax"":2}}"
relax3,30,"{""exact"":{""relax"":3}}"
relax4,42,"{""exact"":{""relax"":4}}"
relax5,56,"{""exact"":{""relax"":5}}"
education2,16,"{""exact"":{""education"":2}}"
education3,30,"{""exact"":{""education"":3}}"
education4,42,"{""exact"":{""education"":4}}"
education5,56,"{""exact"":{""education"":5}}"
fitness2,16,"{""exact"":{""fitness"":2}}"
fitness3,30,"{""exact"":{""fitness"":3}}"
fitness4,42,"{""exact"":{""fitness"":4}}"
zunda2,16,"{""exact"":{""zunda"":2}}"
zunda3,30,"{""exact"":{""zunda"":3}}"
zunda4,42,"{""exact"":{""zunda"":4}}"
zunda5,56,"{""exact"":{""zunda"":5}}"
eat2,16,"{""exact"":{""eat"":2}}"
eat3,30,"{""exact"":{""eat"":3}}"
eat4,42,"{""exact"":{""eat"":4}}"
eat5,56,"{""exact"":{""eat"":5}}"
healper2,16,"{""exact"":{""healper"":2}}"
healper3,30,"{""exact"":{""healper"":3}}"
healper4,42,"{""exact"":{""healper"":4}}"
healper5,56,"{""exact"":{""healper"":5}}"
instant2,8,"{""exact"":{""instant"":2}}"
instant3,11,"{""exact"":{""instant"":3}}"
instant4,14,"{""exact"":{""instant"":4}}"
instant5,18,"{""exact"":{""instant"":5}}"
sadFocus2,16,"{""exact"":{""so_sad"":2}}"
sadFocus3,30,"{""exact"":{""so_sad"":3}}"
sadFocus4,42,"{""exact"":{""so_sad"":4}}"
sadFocus5,56,"{""exact"":{""so_sad"":5}}"
badFocus2,-16,"{""exact"":{""bad"":2}}"
badFocus3,-30,"{""exact"":{""bad"":3}}"
badFocus4,-45,"{""exact"":{""bad"":4}}"
mixedJourneyNoBad,42,"{""exact"":{""relax"":1,""education"":1,""fitness"":1,""zunda"":1,""eat"":1}}"
noYaku,-17,"{}"
